SCIF   1   2   0   15   309884
SCIF   1   2   0   16   337551
SCIF   1   2   0   17   330286
SCIF   1   2   0   18   183212
SCIF   1   2   0   19   301046
SCIF   1   2   0   20   333925
SCIF   1   2   0   21   170703
SCIF   1   2   0   22   288914
SCIF   1   2   0   23   287025
SCIF   1   2   0   24   378216
SCIF   1   2   0   25   181943
SCIF   1   2   0   26   154084
SCIF   1   2   0   27   338611
SCIF   1   2   0   28   331324
SCIF   1   2   0   29   312886
SCIF   1   2   0   30   290488
SCIF   1   2   0   31   325720
SCIF   1   2   0   32   354808
SCIF   1   2   0   33   147283
SCIF   1   2   0   34   329372
SCIF   1   2   0   35   285742
SCIF   1   2   0   36   343316
SCIF   1   2   0   37   263680
SCIF   1   2   0   38   293087
SCIF   1   2   0   39   159408
SCIF   1   2   1   0   102176
SCIF   1   2   1   1   198488
SCIF   1   2   1   2   284763
SCIF   1   2   1   3   343772
SCIF   1   2   1   4   203436
SCIF   1   2   1   5   381978
SCIF   1   2   1   6   207243
SCIF   1   2   1   7   322563
SCIF   1   2   1   8   369446
SCIF   1   2   1   9   264271
SCIF   1   2   1   10   318675
SCIF   1   2   1   11   311209
SCIF   1   2   1   12   283909
SCIF   1   2   1   13   196797
SCIF   1   2   1   14   139105
SCIF   1   2   1   15   404493
SCIF   1   2   1   16   293972
SCIF   1   2   1   17   398562
SCIF   1   2   1   18   225586
SCIF   1   2   1   19   276979
SCIF   1   2   1   20   278626
SCIF   1   2   1   21   130619
SCIF   1   2   1   22   367617
SCIF   1   2   1   23   313771
SCIF   1   2   1   24   273933
SCIF   1   2   1   25   217322
SCIF   1   2   1   26   147872
SCIF   1   2   1   27   263746
SCIF   1   2   1   28   257024
SCIF   1   2   1   29   352645
SCIF   1   2   1   30   295297
SCIF   1   2   1   31   438122
SCIF   1   2   1   32   314351
SCIF   1   2   1   33   139767
SCIF   1   2   1   34   317932
SCIF   1   2   1   35   265622
SCIF   1   2   1   36   363546
SCIF   1   2   1   37   291413
SCIF   1   2   1   38   219996
SCIF   1   2   1   39   137134
SCIF   1   3   0   0   370478
SCIF   1   3   0   1   456751
SCIF   1   3   0   2   459200
SCIF   1   3   0   3   527607
SCIF   1   3   0   4   572553
SCIF   1   3   0   5   478736
SCIF   1   3   0   6   469325
SCIF   1   3   0   7   288374
SCIF   1   3   0   8   631209
SCIF   1   3   0   9   627899
SCIF   1   3   0   10   522653
SCIF   1   3   0   11   645841
SCIF   1   3   0   12   584864
SCIF   1   3   0   13   640726
SCIF   1   3   0   14   546586
SCIF   1   3   0   15   379349
SCIF   1   3   0   16   708845
SCIF   1   3   0   17   619159
SCIF   1   3   0   18   519001
SCIF   1   3   0   19   614226
SCIF   1   3   0   20   522861
SCIF   1   3   0   21   241825
SCIF   1   3   0   22   560824
SCIF   1   3   0   23   395255
SCIF   1   3   0   24   564905
SCIF   1   3   0   25   644325
SCIF   1   3   0   26   548999
SCIF   1   3   0   27   582254
SCIF   1   3   0   28   369274
SCIF   1   3   0   29   326536
SCIF   1   3   0   30   711791
SCIF   1   3   0   31   438500
SCIF   1   3   0   32   452805
SCIF   1   3   0   33   485853
SCIF   1   3   0   34   700878
SCIF   1   3   0   35   639421
SCIF   1   3   0   36   520720
SCIF   1   3   0   37   316450
SCIF   1   3   0   38   571530
SCIF   1   3   0   39   341705
SCIF   1   3   1   0   277963
SCIF   1   3   1   1   244939
SCIF   1   3   1   2   290303
SCIF   1   3   1   3   279203
SCIF   1   3   1   4   289282
SCIF   1   3   1   5   250592
SCIF   1   3   1   6   237142
SCIF   1   3   1   7   323857
SCIF   1   3   1   8   318551
SCIF   1   3   1   9   322145
SCIF   1   3   1   10   338899
SCIF   1   3   1   11   340683
SCIF   1   3   1   12   316741
SCIF   1   3   1   13   275212
SCIF   1   3   1   14   293300
SCIF   1   3   1   15   311200
SCIF   1   3   1   16   404321
SCIF   1   3   1   17   328967
SCIF   1   3   1   18   406695
SCIF   1   3   1   19   353013
SCIF   1   3   1   20   347101
SCIF   1   3   1   21   343959
SCIF   1   3   1   22   344487
SCIF   1   3   1   23   312428
SCIF   1   3   1   24   398087
SCIF   1   3   1   25   392512
SCIF   1   3   1   26   272004
SCIF   1   3   1   27   348379
SCIF   1   3   1   28   334309
SCIF   1   3   1   29   385461
SCIF   1   3   1   30   337304
SCIF   1   3   1   31   214172
SCIF   1   3   1   32   337613
SCIF   1   3   1   33   324216
SCIF   1   3   1   34   406622
SCIF   1   3   1   35   307330
SCIF   1   3   1   36   306587
SCIF   1   3   1   37   368654
SCIF   1   3   1   38   314430
SCIF   1   3   1   39   189133

DATA_END
